Date,SPY,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B,META,UNH,XOM,LLY,JPM,JNJ,V,PG,MA,AVGO,HD,CVX,MRK,ABBV,COST,PEP,ADBE,WMT,KO,CSCO,CRM,MCD,ACN,BAC,TMO,CMCSA,PFE,LIN,ORCL,ABT,NFLX,DHR,AMD,WFC,DIS,PM,TXN,INTC,AMGN,COP,INTU,VZ,CAT,NEE,IBM,UNP,HON,BMY,LOW,GE,SPGI,QCOM,AMAT,BA,UPS,NKE,NOW,T,GS,BKNG,MS,MDT,SBUX,ELV,PLD,RTX,DE,TJX,ISRG,ADP,MMC,MDLZ,SYK,BLK,GILD,LMT,CVS,VRTX,AXP,REGN,CB,ADI,CI,ETN,SLB,PGR,SCHW,LRCX,ZTS,C,BSX,AMT
2022-12-22,-0.014368875086735677,-0.024059809365695628,-0.02586028480844149,-0.03494722467144307,-0.07302233483527587,-0.020526264349165935,-0.09302312070711327,-0.022296570711268338,-0.0168060332122284,-0.022290680983684474,-0.0008532359765327513,-0.02038025108209851,-0.00736394203142865,-0.011414729695610859,-0.0036648861539081423,-0.008497903163957155,0.0023024177134232104,-0.012136287040265259,-0.014610114840771793,-0.010197143759085314,-0.015110754954442918,0.0011693625156921073,0.006513372769559211,-0.0072765696681384995,-0.007756112198773479,-0.014338690987517388,-0.011778812203006694,-0.007236149837916983,-0.007159378186554655,-0.008555302701306111,-0.008952591670256638,-0.015590121209189789,-0.008913573146345666,-0.0013900828243045282,-0.007439371156497732,-0.00038722405553004435,-0.0030777189209825195,-0.012470085223285743,-0.0010177589877109483,-0.0007050108672697064,-0.00889057172224561,-0.05809751235207816,-0.010758054684055995,-0.002880352308347156,0.0033766746378152135,-0.024174177321849122,-0.0325787311475394,-0.0037627609552863817,-0.02949858582312359,-0.02413656037322287,0.013931137674724425,-0.017485400161247,-0.015596566601579376,-0.008903968222524483,0.001150949643538901,-0.013055564985220869,0.006795352421613998,-0.01633581431400266,-0.014689210414460696,-0.0159511620588777,-0.03471736881684606,-0.08161776901982076,-0.040343792550514124,-0.006074430658123298,0.008000349095111936,-0.03101888101901995,0.0065897810682225,-0.013166157289658642,-0.019422281659752016,-0.005772377454133171,-0.0002591244441427776,-0.009265343489390787,-0.0015280190701432161,-0.00589767293757415,-0.012609259611244816,-0.01317399202456837,-0.0053414483407614455,-0.009626965465157511,-0.03241740638919843,-0.011341476845290188,-0.0023948972656917533,0.0009517920803467916,-0.013570973326017644,0.00011722187689855446,-0.017271225712034877,-0.00767919818402607,0.011532028476404221,-0.012243267476503839,-0.0034970637353035627,-0.006282262793449789,-0.02210507864997524,0.00036024034505643954,-0.012793377389323624,-0.03668048631367915,-0.0040352402054431025,-0.005553716760983818,-0.09051895592230874,0.0007587609304486875,-0.018468942751816098,0.0015179444953923316,0.0
2022-12-23,0.005735766007045839,-0.002802037911755484,0.002264492374139948,0.017274435603832572,-0.008708531089660632,0.016611500776638977,-0.017706667842072754,0.017409278911900472,0.012475909708972388,0.007824482718688408,0.007974184161080977,0.026101453771992134,0.00706489893709783,0.0047339390636294,0.0025386397155067186,0.0037479861908664702,0.0028214050990564843,0.006072009855682126,-0.0011939618467602386,0.008222482471405002,0.030447575001177896,0.005558047765799934,-0.0010417906777142605,0.008552642528703913,0.006440119630513053,0.005718856415265705,0.0020192108993128954,0.007549585243499912,0.003375474521010613,0.0019332643080716139,0.006750031432456005,0.005010752331909174,0.002466898871228196,0.002852326794345217,0.009148165736733826,0.00367256872813293,0.005083822044896991,0.004462652296706615,0.001387613546126154,-0.009414484822132252,0.0045897783727255614,0.010282003813906648,0.007347541977810401,0.01534268704019226,0.008195692369186602,-0.0019447349337866626,0.004610087639676852,-0.005064462619950305,0.04231827535531085,0.0014054301016779291,0.0026068799025673606,0.009761094293457617,0.00990990853172491,0.005450727147190193,0.005972654596800631,0.007320876509772312,-0.012813801140315384,0.013615211152472995,0.00024454574541721286,0.002496119702715127,0.0014445706315822093,-0.0039010395961982525,0.004293547738583037,0.007940530917347921,-0.003949104128030179,0.00504065922301411,0.002186921651703422,-0.00020252898086781101,0.019736807254788324,-0.003014883545505498,0.004655876126168579,0.005203228377033575,0.008258906766318574,0.0030852494089552707,0.007987518848294961,0.0024518805582296466,0.013678110249493614,-0.0036102458877911303,0.007415081635658183,-0.0006641603809951491,0.005529385498720174,0.004415937365923384,0.0008668385449057681,-0.006234140764091123,0.008290219538649168,0.001711529920676469,-0.014496273080456312,0.011699237218128822,-0.009422410874319276,0.010342438132928677,0.0005494410298840791,0.003085626359754734,0.004410244210292014,0.030659717975403566,0.006510601824866846,0.011933319981398682,0.007330538223556005,0.005020786821887668,0.006118963584401449,-0.0019520881824544034,0.008745920734609669
2022-12-27,-0.003951241447704312,-0.01397563304658167,-0.007441756557155621,-0.026265684703658643,-0.07402695632386802,-0.020836491336543084,-0.12113826629968472,-0.02115526202271223,-0.003071703721631458,-0.009875816771351076,0.0012791158058540475,0.013798330215635701,-0.00824264205475611,0.003497843633630815,-0.0002817843975178036,0.002232382478819517,0.008676657605064086,0.007422886893547087,0.0020071420438343424,0.0025694232577233578,0.0124921804335143,0.0023216966946097983,-0.0006745273453407918,-0.009010545901778855,0.0044344148716275456,-0.009977265887730624,0.00027811041643843737,0.006092300540622375,0.0010525141918495962,0.009381091265054486,-0.002732073449842609,-0.002935682979145149,0.0018459764096117048,0.008765064909626474,-0.00399193384521368,-0.01359772606001286,-0.0011545334172815558,0.00160673423725477,0.0035985575073960163,-0.03726702703997109,0.003917582781152618,-0.019563923601003452,0.0014631368571378367,-0.01881003908393364,0.009688345656614139,-0.00365678333610564,-0.005765810194750198,-0.0020101749232477317,0.01205852350269776,-0.0035956583553398147,0.021633533696516327,0.013540316753225312,-0.002021787660339669,0.005421185001451612,0.0019513293393051967,0.004757884724931216,-0.0038488162147043425,-0.0008424282814134543,0.012756082050714213,-0.0048776568783708285,-0.012528529134162802,-0.019527010685028046,0.0017967346544054408,-0.0004521096357752441,0.011205734815650459,-0.0031999240419455788,0.008158864130095367,-0.01029852952864907,0.01347698725169888,-0.012268676196752537,0.0018048303072406569,0.009419219107270393,-0.0001555035024072282,-0.0029086847976396157,0.0036187628717119225,-0.0017868587368026212,-0.005929476929011912,0.004975028728061659,0.0003734614253971813,0.005120136843116185,0.0057954237675712506,0.004888369617519928,-0.0009664436630743012,0.0030630457177167614,0.004562383889554766,-0.005788394542559416,-0.00821479104640055,-0.004294325166934954,-0.021404226335807408,0.00567473548025621,-0.010060255399571894,-0.0006283981050634324,0.0034379527061529913,0.009578447323280503,0.005623676168277747,0.005488213785082685,-0.016292309891955625,-0.003160805802825628,0.0029327922312667454,0.003900351513365319,4.7477552970853765e-05
2022-12-28,-0.012505825226694967,-0.031165852106414427,-0.010307887932734516,-0.014800718958714931,-0.006037723323029098,-0.015801055716516466,0.03255326487444066,-0.016859175717467423,-0.006962473743692854,-0.01083876417369467,-0.006676492102045017,-0.0165626082689192,0.0009314891194982522,0.005450405114652668,-0.0043491201192704665,-0.006321783807115899,-0.013010592312142855,-0.012236528844885797,-0.015749962632112258,-0.012026375418118462,-0.014862501956635299,-0.0093190841939359,-0.004673903999057316,-0.012090270956399252,-0.0072365025044387465,-0.020379979948770277,-0.017678495987483167,-0.010017233448795793,-0.009725160061119453,-0.016903138198973267,-0.006504536207232903,-0.008288564813845767,0.007350859749807537,-0.003728579254200781,-0.010916642239598318,-0.006475073910467977,-0.009284557308756547,-0.00805905821498154,-0.0068391878771869585,-0.025988478987852837,-0.00592056789028117,-0.011125353148520922,0.0019473758491077575,-0.02580188856442689,-0.01709111121188389,-0.01594030891584719,-0.015540321324984507,-0.007507501605592992,-0.027035662676905936,-0.01740405176738591,-0.011273310046246543,-0.015585114898501118,-0.010050214923112755,-0.01699508598337296,-0.016539572387933354,-0.012644082408217017,-0.008575388482452873,-0.008213828781408417,-0.010557732069413461,-0.005204875339576809,-0.023010726165105133,-0.011710801894705192,-0.005399923136224949,-0.018942793354384868,-0.022190546254082122,-0.012132004600198698,-0.013086223727675428,-0.0032219879926538297,-0.019929372294196668,-0.007078817427832007,-0.017409837998377142,-0.006066726625338248,-0.002979992599271064,-0.02538804893860025,-0.0052312864578532015,-0.01378243094429532,-0.004311477833476296,-0.008827754227068496,-0.013281161545514841,-0.0111165869281038,-0.009827263723835244,-0.009759364581173102,-0.004174997955837867,-0.005189243315920855,-0.004707226507195017,-0.0027990969091984397,-0.005444268887146109,-0.01639166054907637,0.002358996578451844,-0.004901006745889447,-0.011907810572796329,-0.00675728286631383,-0.010156857754856752,-0.016965572224493464,-0.003462902357836306,0.0015798280380758811,-0.006582143952455155,-0.010168455336319937,0.005168015251375113,-0.009997974935895382,-0.003800380317196428
2022-12-29,0.01784021271414904,0.027930621293541513,0.027254902463119457,0.028435650841172055,0.03960163768857239,0.027857594208346548,0.07772640602667824,0.028392512711588047,0.018384508010523604,0.03934710464065816,0.0027023296025356913,0.007537563047208096,0.004916327638432527,0.005721237833952841,0.005081629001051802,0.014865349257856764,0.0041373015207586405,0.01814128420634109,0.023434528287967993,0.014714079397819546,0.007543043801311988,-0.002343533075253923,0.0020321580175606258,0.00778441954876552,0.0012645540850835246,0.027783320177521276,0.006068388470731989,0.005959863897053275,0.009093909435412328,0.031189012018398188,0.0030883590315848863,0.0197935935072735,0.011227537466036885,0.02471900511890812,0.012344112909295823,0.010379025017817511,0.011713523787557634,0.013232034716535779,0.022738634785057776,0.05015131874340373,0.029511190080806493,0.0353282677031288,0.005094046129144658,0.03513640734819745,0.002473658829406311,0.023482979456029618,0.02589506374239603,0.006633945466114177,0.00932246846414131,0.03745698777087192,0.011528038255919082,0.0034196917556830186,0.011002248519270452,0.007400062942486407,0.011295773087775629,0.01199241882011659,0.0015269172436687128,0.010936716684829761,0.021482832276113584,0.03050680335731215,0.026476303575682536,0.03041457324613539,0.00280950640609845,0.012251231680403762,0.0204026456883728,0.03603998378438167,0.012544452581292553,0.007482157891375074,0.022548203392103616,0.009192683483899344,0.01959698627134454,0.011796253801804824,0.00039007804760249343,0.0313723681499285,0.01193167309554255,-0.0007928121878144623,0.008226297414630324,0.023195414981995732,0.011578670424464477,0.013157235249291688,0.007870155735556494,0.01887356355535097,0.02233804947545437,0.008125784290549554,0.00789471671398001,0.00741106708104855,0.011551088761994954,0.022724360511942265,0.011517709118727737,0.01022862080406739,0.022822285753812288,-0.003410943797518051,0.010220490505288282,0.005876232535999559,0.00645457104006919,0.003757356574793036,0.043265904206489125,0.029593120585199806,0.012029549938801232,0.012373956181096268,0.026490267352591523
2022-12-30,-0.0026374117930716423,0.0024658519902835963,-0.004949704009820088,-0.002140564499111264,0.0007529460270685462,-0.002490311452272742,0.01110215485055921,-0.002476295727348976,-0.000517845833539532,0.0006649543109933376,0.0005660273272383165,0.010022794841908933,-0.003220319182356768,0.006583821751823926,-0.005138217949775203,-0.0014429753514679788,-0.0067730638785921116,-0.0013795256868949224,0.0023635076680585954,-0.014302454632777462,0.00653974745604291,0.0011724852511694195,-0.0058611652729254615,-6.582062350446449e-05,-0.007279836450700294,-0.0031151855659459216,-0.0025356594783918496,-0.005330840418533711,0.002942962841433694,0.0003771961126046719,-0.009065792678895512,-0.005754595602278201,-0.0006036860229974295,-0.011411126080939304,-0.0022850959463553977,-0.0017548901786565985,-0.010885477193649962,0.004168097931760428,-0.004725018068820752,0.01283297474870615,-0.005373308324810644,-0.0007717108363163305,-0.0009682665049788319,-0.003447125155008557,0.00019765418934181156,0.0012111501930087698,0.00835878170647586,-0.001977875140933172,0.013738065883306838,-0.004230272431508197,0.003559745368638456,-0.002668067575037014,-0.005725222532148244,-0.001205960009919238,-0.010329486130749466,-0.002097667612803278,-0.0020827267798306792,-0.015043729749566914,0.00047750351158004634,-0.014435230197045179,0.0009099511008336947,0.0024676669331746837,0.008328993655839056,-0.010927259101430664,-0.002901457799799445,-0.00406111957464983,-0.0021703658077045773,-0.0001454995028984385,0.005857510613208383,-0.002584236262882733,-0.001157181191974388,-0.005729527176466576,0.000175369252648494,-0.010939678897035066,0.005863317991085637,0.00027986037226757077,0.003271691841177038,-0.009153392983266784,-0.007341271087393686,-0.007825295337106297,-0.004789683429057057,-0.004122504325549059,-0.010556198983715959,0.00689621437080401,-0.0011504386990237592,-0.0027860345760863936,-0.0010382723643003189,0.00291457823695751,0.0002772591881194941,-0.006686568082630906,0.0003048019232885224,0.0018729134453847607,-0.0025453721863160084,0.010341389772640763,-0.00653167195276616,0.007232479780326706,-0.0007372902399360726,-0.01085855149706294,0.0015487921543826388,-0.0017274459430085543,-0.018148301357149954
2023-01-03,-0.004218861932190343,-0.03812222480047822,-0.0010013125957426539,0.021435280720065286,-0.02067214899467995,0.010036734605398223,-0.1305899941151223,0.010872650962251207,0.00326436515298667,0.035910518511578005,-0.0220065105322087,-0.03496505601298949,-0.002326062614198321,0.007577511865041409,0.008680068407337593,-0.0017825253611123415,6.605913509183381e-05,-0.0026781295471547395,-0.01015640703483367,0.00015831139177180376,-0.031121702903308623,0.0017110028551590162,0.004753258560417528,-0.007078585651838942,-0.00694310522789543,0.001158256846545136,0.012684561280353002,-0.01042998027330988,0.0062774443836670635,0.01638218214013243,0.003030914461191081,0.012735177279671994,0.011706533685846399,0.004511324029421004,0.024762830242354816,0.00039024629504158526,-0.02429786783962662,0.023934560134178717,-0.0019145272920146894,0.0002373802563822025,-0.011938967682472601,-0.011646999195725094,0.012036695467337655,0.023771423841180805,0.0008888137120752759,-0.012240170306154319,0.011286777755728838,-0.0037766435000694543,-0.042235430960642084,0.0050230519341418756,0.01810922000784787,-0.002842498633555124,0.0027474878686657433,0.004673619461911471,0.002459907871381617,0.0,0.004299383665488321,-0.0010044537986440005,0.014102241261841009,0.0006864895427147744,-0.025238548880640366,-0.006697274563323141,0.025397830109747055,0.008249408420761384,0.014760979764972149,-0.007159752568109745,0.01776623287991974,0.00823661670505249,0.008365693690780773,0.008199663287586034,0.006923806446462066,0.016297996102102807,-0.021218797913326704,-0.0003548516311768779,-0.001090594754677987,-0.0104801609460754,-0.007439645487954394,0.0010546499685588628,-0.005036546491391292,0.0030169744766421758,-0.0060194778853608355,0.006278962279333555,0.004800549642603791,-0.005372631547486684,-0.018589320781395635,-0.0030091162504692903,-0.009603449094289118,-0.004273069636747451,-0.001414767674171813,0.0007703291281933033,-0.009679019348999063,-0.030209591728593388,0.005084179041687342,-0.03735193018850058,0.0033095902590627446,-0.015981000047971428,-0.014378482176994112,0.0020451209783765023,0.012086807776269914,-0.005635082220343257,0.013176253894473078
2023-01-04,0.0076905861623917104,0.010261485820843852,-0.04472882542486811,-0.007955130908732677,0.02986754837210892,-0.01173829472039678,0.04997884204249381,-0.011098124360124473,0.0148610622125398,0.02086470509046734,-0.027642189383653815,0.002906282827251694,-0.0051915970591078775,0.009281738333633882,0.010828452639256803,0.02485847769639271,0.00434496136035456,0.023792103244931084,0.012139743344895315,0.01201956412117422,-0.010689648911887062,0.008422241078919868,0.008035078673415796,0.0072100881937853245,-0.0024555078216215165,0.013238560769562646,0.0011135257043219937,-0.00047664911378220154,-0.00021024557791937681,0.035065713770746854,0.00022719302831664123,-0.003409918400842926,0.018625819748193884,0.01567610756257576,0.028272421810109805,-0.022291062943257778,-0.00497555629930968,0.009036915612729679,0.014765312695686816,0.04786138003110718,0.015511824886667469,0.009947346477972907,0.020370180817523842,0.033271949231144404,-0.0006911884371172405,0.035866387619395645,0.03492359625614094,0.010417616225058879,0.0019428674183865624,0.0009964034720919557,0.024862817097695,0.010328214089414978,0.007842180930136777,0.0073904543769627296,0.007965120818507643,-0.02007896851830626,0.004969698382993215,0.011737503080189171,0.05657327447548166,0.019061091181128198,0.03959737595485091,0.026322588423469462,0.04135616801505737,0.010386320970455998,0.020504124295984916,0.021428948380175505,0.021120128716679343,0.004265734582705072,0.037772576955759085,0.010790781823132534,0.03404217988245861,0.035368229965098585,-0.03394279403243239,0.03719128727403653,0.0002975648486991389,-0.0019108468945017165,0.010700655587500663,0.016317577144267403,0.004701529289654616,0.01927338119372468,0.007219119349390013,0.02591822581837988,0.013752551268760627,0.0012873572572704717,-0.002159304502107773,-0.010060192106733368,0.0028279604565097927,0.02298025094486711,0.008320967956239045,0.016308647725763237,0.02107525266406718,-0.0353958248320847,0.006760088176855916,0.0038759891225237375,0.008416919213321883,0.01706124088859795,0.01950449871830262,0.014266045304888841,0.02544883523633601,0.010593591894745291,0.019969813743560216
2023-01-05,-0.011479071285970477,-0.010661297037406925,-0.030085808134863612,-0.024011565771278498,-0.033366354099301,-0.02157537225419226,-0.02946907659357123,-0.022111706028572264,-0.005259376366919533,-0.0033817105212952114,-0.029244123760021168,0.022127480970877578,-0.011578755215581715,-0.00022145537426787598,-0.007410927935300293,-0.007080164995714178,-0.012493157237722485,-0.009562704508811137,-0.009361134749532596,-0.013413358788738172,0.017848445602638208,0.013822649726384917,-0.0012225355037474017,-0.014050370886006469,-0.010503666683338686,-0.038729933871572086,-0.003414210200156198,-0.011509078580921539,-0.014190645097949428,-0.023557789273098706,-0.008470392491226164,-0.02389653627292354,-0.00205239273196689,-0.00890192084928998,0.010602241355652797,-0.009419846525848818,-0.036258925998968294,-0.002014423974024737,-0.0036934496094769287,0.0009368545612788992,-0.04272123099789926,-0.03669995125129688,-0.005407339745091999,-0.0006525829451140552,-0.004058452364488652,-0.01332966244135747,-0.004344697707141965,0.009298687836936992,0.02981401917470272,-0.04158631293510062,0.01376329529000353,-0.004484661057576389,-0.02226040424518061,-0.010503735681241189,-0.02988194208743078,-0.026876651847386412,-0.0018059987881997586,-0.0030832666705666867,0.015407898692844313,-0.016349750258446427,-0.0192826510868791,-0.014095391895437182,0.006607497728722045,-0.01863572939121738,-0.004879428502371219,-0.07246285392574414,0.003650493238289698,-0.011396358721504463,0.016215123856306413,-0.008460424746971285,-0.011677165499392572,-0.00028719384701325623,-0.025960235030911605,-0.0357725179488968,0.00039662891000258327,-0.02087857929640613,0.009843786018209677,-0.005124236131100801,-0.02180393006681225,-0.01830981089897321,-0.008125175159226394,-0.010630930727839605,-0.029036435603329025,0.004085274290216212,0.0011954852667646065,-0.016774023390939696,0.003688854392927432,-0.024221139756502197,-0.003764844991655636,-0.00375025407268037,-0.03821112466746168,-0.019887027983848782,-0.010252773085316136,0.018588205984636286,0.0029693997060364907,-0.0028834383928195706,-0.012864610707371327,-0.023845451689251007,-0.004481901254788756,-0.016042009228062426,-0.031872463627925285
2023-01-06,0.022673072498854197,0.036133269606740015,0.011716462072070222,0.03499173676430711,0.04079671216451075,0.013138359392520726,0.024352161964724672,0.015892485545417223,0.01833521823634232,0.02397376590702116,8.165630639744847e-05,0.012014349521983547,0.011137944266531363,0.018954704441410897,0.00807682072982896,0.030968306945662327,0.02353355713000216,0.045829974305113375,0.05845378463550599,0.0065087550789701965,0.007504155830926784,0.010504292288985972,0.01854377055062706,0.07007771418729902,0.0223347606554416,0.013037278345240821,0.024203803321158013,0.019108851161653284,0.03025440154603265,0.030126888437371768,0.02750210351467164,0.023413715713876293,0.009929956357041192,-0.04019079911226875,0.02431002222516243,0.02505596189044157,0.034331548443010895,0.015885665371409452,0.013714163406171487,0.01871298427507817,-0.010793428332269706,0.0258149894229458,0.008918154171865034,0.021524723002618096,0.026138220952156566,0.04812537396580385,0.041576416797868276,0.030774138409357832,0.0124257266925758,0.028605652599937414,0.011682045184682188,0.03508552984302238,0.012268683334326624,0.0181880699162269,0.043033436994582175,0.027971051912445866,0.014905073242363898,0.00099557557259633,0.009076370671175837,0.03439335551304179,0.05287336806076315,0.06283283584760913,0.038330943857195265,0.02897110730761021,0.031901474185695555,0.0005730831794448221,0.016520913361145695,0.012488532106437411,0.01586922845536165,0.01890766996639126,0.01031776295169351,0.02141046471025021,0.005229403199758842,0.03311855279917353,0.01554074436474373,0.027914283926195438,0.02534240246698083,0.006567693844576894,0.027566681458784714,0.028598788839281575,0.027272142679114708,0.025412802694464887,0.0510935476641059,0.02564395214746984,-0.008060536711689714,0.01263416709737264,0.008026253002784145,0.02522044230874254,0.01833157231943172,0.023430624270443623,0.035857649406921155,-0.004976358812596615,0.0245065533968436,0.03415465570273746,0.023146804081300765,0.01705970148309799,0.06545076589203447,0.014944392719780986,0.01190740668968493,0.012379439231881229,0.029586780748712016
2023-01-09,-0.0005669891228148316,0.004080474069883877,0.009689194218545971,0.014760403795806454,0.050458376637154245,0.007755525040399114,0.05765457835398369,0.0072332930052541045,-0.009965088280990742,-0.00423911374646746,0.00012247092679906757,-0.01881337166898156,-0.036790244802515026,-0.004140815590543134,-0.026250070530644543,0.0038959340936592923,-0.012289273865128791,0.008935388188838544,-0.019806367667436042,0.0008814575033673222,-0.007846679280049784,-0.0396108948631424,-0.029800243349061617,-0.008568899052391998,-0.009821639936421711,0.02736083071084927,-0.012546030516052298,-0.01253881223986486,0.005366424774811307,0.04583404336237784,-0.00827254747392736,0.01672359792190825,-0.015227263454407503,0.020517049111039576,-0.009013873752169221,-0.05096259299281769,0.018054657061969515,0.012575722107708742,-0.0016036829898986582,-0.0012048929647612283,0.010087999409378767,0.05001040646523336,-0.009625668132630771,0.009009537041448468,-0.011565230187984277,0.008640318318904328,0.01998691274025166,-0.018631894436897056,-0.007385699283031677,0.024582620448661885,-0.004028540553757232,-0.009041801335403221,0.005008339714361654,-0.0010443330310820897,-0.0025975603886143617,0.001900584469987976,-0.02763875086117995,-0.007642217637748416,0.010096164624615156,0.007161499804877458,-0.006349248976072808,0.02106739096652621,-0.021017415839009068,0.0151954625366999,0.002566422056536233,0.03229420486958379,-0.011072939503679269,0.014035713157914742,0.013291978825465733,0.0009133305206878717,-0.041925381003882656,-0.018446435256170624,-0.010082683069668974,-0.005070754870376781,-0.028310305676736647,0.004048386457349729,-0.014735547902097856,-0.020399802985104465,-0.0027101824401549734,-0.003339678373141197,-0.011533342809822322,0.0183668244276598,0.02010816884180766,-0.034418497628341704,-0.030574260977751067,-0.001201611843796968,-0.02434544058793353,0.0015304930948767392,-0.07997831964254765,-0.023654362720487043,0.009500437730654454,0.0011887493953794959,-0.001366612285428559,0.020701668791531347,-0.019504038589422734,0.010472548788318825,0.015952125261857297,-0.00393616206230174,0.004849814442919431,-0.0161013483717789,0.0036546150532164035
2023-01-10,0.006988319049646918,0.004446566157647602,0.007588328186301396,0.028326691608351773,0.017820844344165643,0.00453413847899764,-0.007711034933137739,0.004942663370949063,0.002595453104495604,0.026824773227530407,-0.008319209482877454,0.014824580486622274,0.008312350744970942,0.008914065162016982,-0.0023949041766453405,0.011326233505468686,-0.0009871188861287905,0.00010775560747777746,-0.0034033767276664406,0.008834023660415191,0.004897164607341686,0.00388800386184851,-0.012574086261385453,0.005519938197421581,-0.008287142944531034,-0.009637492732760933,-0.0006210748709172265,-0.007696051040713137,0.004723283144105306,0.0023086585304374907,0.0061922755564696175,0.00430119399103468,0.00676370162642792,0.03939046814313407,0.008749955650051877,-0.016040308704039052,0.0003415172512726272,0.0009254141166845642,0.015044488920710641,0.03849799546263277,0.045377021503169246,0.011974494386490342,-0.0007078942367910734,0.008301429701833563,-0.0010759220799663183,0.009688101541476257,0.004425584150838713,0.013823673624143495,0.006116204459044816,-0.016989778458272653,0.013922472473365755,0.015650172200630585,0.005574947834733557,0.008670068281464438,0.003870258124422321,0.003175259791927232,0.008972492846957891,0.009779583701221561,0.03515300982189906,0.01149389853509053,0.019869439293588975,0.014450564887345863,-0.009054653970345328,-0.016201731664820862,0.007898256980364948,0.006004753407548691,0.022332693925362523,0.0122756487722393,0.005662250479428366,0.014499513762831207,0.017260521147797192,0.011958014863759914,-6.376610659497572e-05,-8.603492624459363e-05,0.00320767418595036,0.021326299061416698,0.011345043396381094,0.02398068359966743,0.005288457086099818,0.0,0.0010404158785268791,0.01070883357334207,0.005681242484863347,0.02368893897997726,0.007164015360346276,-0.009223777172553405,0.01930193458577545,0.010582051388596803,0.02676611387464245,0.005621579259271314,0.012607173468357935,0.0024718247042931907,-0.0029257637215849286,0.005734834557174828,0.007621913322598317,0.002221627434407125,0.013567128690547214,0.04844693451751514,0.01358000956519767,0.010256521878000413,0.012011493429830544
2023-01-11,0.012568624597662392,0.020892565964036436,0.029790012480360062,0.05645955443410777,0.005766259804329543,0.03445932907298754,0.03610920672372231,0.03328135265468379,0.012627347685381096,-0.0007522642034878402,0.015111538427432514,0.011559868655216299,0.021482634952801227,0.007403916489683304,-0.0015997074832663216,0.00455789534687856,-0.008130851505844916,0.018294694407357426,0.005567787387294132,0.025769983939357033,-0.004783035792878643,0.0023437442702878286,-0.015593174182274794,0.006026679054233597,0.0011238638412125468,0.012411529040157632,0.008729009646254227,-0.0019333649557857768,0.00816158659981836,-0.017377519007639286,-0.0003720047929727244,0.026204842657817196,0.00759129224353039,0.025258001463198454,0.0018462330742710087,-0.003576316071252972,0.023295763202503927,0.023987369040557205,-0.006167427820321869,-0.0008552199417879436,0.02559776981996187,0.014732889818816375,0.008930825365143225,0.008025516003145938,-0.001272979986941536,0.00263101587796033,0.013830538178172258,-0.0035480156870564272,0.0013540769038113964,0.016913937168511417,-0.018525759765369187,0.0008777803954060914,0.00542650228310837,0.0031716594255213337,0.009284125052637648,0.004532189882763049,0.004039218107457998,0.03507766041054605,0.0316449618464123,0.026893138503611524,0.012579808387736868,0.018524027109630303,0.006462199363221011,0.019169455177062034,0.016550107128074032,0.033413046259805235,-0.003086336079308083,0.01972810485131049,0.0017365350182405592,0.005719110312777609,0.01796425357582443,0.0028261743842756815,0.020732106640393155,0.0413560256190193,-0.0033081113125694728,-0.009071042410452534,-0.0020643368454571487,-0.04291855892097729,0.01757858524983469,0.02044801339367819,0.003855390454069685,-0.019135003114660876,-0.0017976545987785642,0.0005736841749266475,0.0015346819634656228,-0.009977869531660133,0.01204833851617515,0.01255244655138732,0.015601236153578668,-0.0007121501324851565,0.0033626306083611723,0.0177486119489334,0.02268200117464758,0.006412637652327469,-0.00580537730201236,-0.02603092587553757,0.012330739559121007,0.022674310472825532,0.010732800662578423,-0.005442486375405231,0.02741963529040703
